Date,Open,High,Low,Close,Volume,RSI,SMA_5,SMA_20,EMA,MACD,Signal,Stochastic RSI_fastk,Stochastic RSI_fastd,Stochastic Oscillator Index_slowk,Stochastic Oscillator Index_slowd,WilliamR,Momentum,ROC
2022-03-03,72300,73100,72200,72900,13232638,43.51568367291554,72020.0,73550.0,72804.53981770291,-1159.5102212152706,-1267.7788601144953,100.0,66.04578191008862,26.26811594202898,18.925791733762747,-58.69565217391305,-1900.0,-2.540106951871657
2022-03-04,72700,72700,71200,71500,13409634,37.62802742982142,72020.0,73460.0,72567.35075993875,-1185.1246875872457,-1251.2480256090453,26.72553013025668,56.60616041197244,22.25241545893719,21.821658615136872,-89.1304347826087,-3500.0,-4.666666666666663
2022-03-07,70000,70600,69900,70100,18617138,32.84261813919079,71660.0,73265.0,72118.74153085898,-1303.368218931806,-1261.6720642735975,0.0,42.241843376752236,18.56089499110093,22.360475464022368,-96.49122807017544,-4200.0,-5.652759084791381
2022-03-08,68800,70000,68700,69500,15828269,31.021736807226553,71140.0,73090.0,71642.60670706644,-1429.0192110800417,-1295.1414936348863,0.0,8.908510043418906,8.657513348588855,16.490274599542325,-88.40579710144928,-4700.0,-6.3342318059299245
2022-03-10,70800,71200,70500,71200,21159248,41.00242303592713,71040.0,72975.0,71562.13276032709,-1375.566065770763,-1311.2264080620616,79.88417380027158,26.62805793342387,17.11161962878209,14.776675989490625,-63.768115942028984,-2200.0,-2.997275204359673
2022-03-11,70500,70700,69700,70000,15787655,36.939351891463595,70460.0,72740.0,71278.1086220858,-1413.7373500353278,-1331.728596456715,59.29066347382286,46.39161242469816,23.045854122119263,16.271662366496738,-78.68852459016394,-3000.0,-4.109589041095896
2022-03-14,70000,70200,69600,70200,9040993,38.04134859182554,70200.0,72480.0,71082.08887261566,-1411.578243974407,-1347.6985259602534,70.33195537610739,69.83559755006729,28.109691251173782,22.755721667358376,-73.21428571428571,-1300.0,-1.8181818181818188
2022-03-15,69800,70100,69500,69500,10258562,35.69048697277889,70080.0,72210.0,70794.4363503219,-1449.6407307474874,-1368.0869669177002,46.77784732002522,58.80015538998517,21.261154735118083,24.13890003613704,-84.31372549019608,-2400.0,-3.3379694019471495
2022-03-16,70200,70500,69700,70400,10175750,40.7594529271011,70260.0,72045.0,70722.72065026338,-1391.1467733104655,-1372.6989281962533,95.42595946303565,70.84525405305611,25.26844070961717,24.879762231969675,-66.66666666666667,-1700.0,-2.3578363384188616
2022-03-17,71200,71800,70900,71200,17646315,44.915724848183785,70260.0,71920.0,70809.49871385185,-1265.646985879066,-1351.288539732816,100.0,80.73460226102031,35.27926322043968,27.269619555058302,-43.18181818181818,-500.0,-0.6973500697350032
2022-03-18,70600,70900,70200,70700,14410038,42.89033320543666,70400.0,71715.0,70789.58985678788,-1192.7836540068383,-1319.5875625876204,78.04510116593357,91.15702020965644,45.202020202020186,35.249908044025666,-54.54545454545455,-2200.0,-3.017832647462282
2022-03-21,70900,71000,69900,69900,11169002,39.798064544826936,70340.0,71460.0,70627.84624646281,-1185.9216856852,-1292.8543872071364,44.525438016065934,74.1901797273332,43.181818181818166,41.22103386809267,-72.72727272727273,-1600.0,-2.237762237762242
2022-03-22,69900,70500,69900,70300,9402666,42.047854660143216,70500.0,71260.0,70568.23783801503,-1135.1218907245493,-1261.307887910619,43.96130227402091,55.510613818673505,36.36363636363635,41.58249158249156,-63.63636363636363,200.0,0.28530670470756636
2022-03-23,70600,71200,70300,70500,12398025,43.1910049864742,70520.0,71075.0,70555.83095837594,-1066.4312036103802,-1222.3325510505713,66.29866463433916,51.5951349748087,34.84848484848484,38.131313131313114,-59.09090909090909,1000.0,1.4388489208633004
2022-03-24,69600,70300,69600,69800,37943357,40.2019514779537,70240.0,70895.0,70418.40714776213,-1056.3011073971575,-1189.1262623198886,11.903743672278477,40.72123686021288,34.924242424242415,35.37878787878787,-72.5,-1400.0,-1.96629213483146
2022-03-25,70100,70200,69600,69800,12986010,40.20195147795369,70060.0,70735.0,70305.96948453266,-1036.326802872296,-1158.5663704303702,11.903743672278267,30.035383992965336,34.6309872922776,34.801238188334956,-64.51612903225806,-200.0,-0.28571428571428914
2022-03-28,69500,69900,69200,69700,12619289,39.746221543708366,70020.0,70645.0,70195.79321461763,-1016.8446349069854,-1130.2220233256933,0.0,7.935829114852282,31.74731182795698,33.767513848159,-67.74193548387096,-500.0,-0.7122507122507171
2022-03-29,70000,70300,69800,70200,13686208,43.21253317578556,70000.0,70560.0,70196.55808468716,-950.1068151631334,-1094.1989816931814,100.00000000000001,37.30124789075946,35.40115798180313,33.92648570067923,-61.53846153846154,700.0,1.0071942446043147
2022-03-30,70300,70500,69800,69900,12670187,41.6637947454996,69880.0,70450.0,70142.63843292586,-910.9235453904694,-1057.543894432639,55.320277151253315,51.77342571708448,32.5475599669148,33.232009925558295,-73.07692307692308,-500.0,-0.7102272727272707
2022-03-31,69900,70200,69600,69600,12510366,40.115460174025245,69840.0,70345.0,70043.97689966661,-893.7751312336477,-1024.7901417928408,10.652205269138252,55.32416080679723,26.923076923076916,31.62393162393161,-84.61538461538461,-1600.0,-2.2471910112359605
2022-04-01,69500,69500,69000,69100,15916846,37.60699512300015,69700.0,70155.0,69872.34473609086,-910.0403323217906,-1001.8401798986308,0.0,21.99082747346389,15.293040293040285,24.921225727677328,-96.42857142857143,-1600.0,-2.2630834512022635
2022-04-04,68900,69300,68600,69300,11107905,39.24356015825066,69620.0,70045.0,69768.28205680162,-896.4584775353287,-980.7638394259704,29.195503087117526,13.282569452085292,13.610347985347977,18.608821733821724,-78.125,-600.0,-0.8583690987124415
2022-04-05,69400,69600,69100,69200,8467248,38.697010695649794,69420.0,70000.0,69664.95804647406,-883.5785801666207,-961.3267875741005,26.86885412344012,18.688119070185916,14.732142857142847,14.545177045177033,-81.25,-1100.0,-1.5647226173541973
2022-04-06,68600,68800,68500,68500,15517308,35.02026782771495,69140.0,69950.0,69453.14749256968,-919.2586767561879,-952.913165410518,0.0,18.688119070185916,13.541666666666657,13.961385836385823,-100.0,-2000.0,-2.8368794326241176
2022-04-07,68500,68500,68000,68000,20683327,32.63505652791508,68820.0,69790.0,69188.93885755702,-976.6233259160217,-957.6551975116188,0.0,8.956284707813406,6.24999999999999,11.507936507936494,-100.0,-1800.0,-2.5787965616045794
2022-04-08,68100,68300,67700,67800,15453191,31.704853351058794,68560.0,69680.0,68936.40451981938,-1026.3919447630178,-971.4025469618986,0.0,3.315866100213801e-14,0.9523809523809429,6.914682539682526,-97.14285714285714,-2000.0,-2.865329512893988
2022-04-11,67800,68100,67400,67900,12263735,32.73719420923807,68280.0,69565.0,68747.96733439768,-1045.7104701301723,-986.2641315955533,14.76426812645848,4.921422708819526,5.338345864661644,4.180242272347521,-86.84210526315789,-1800.0,-2.582496413199431
2022-04-12,67600,67700,67000,67000,13924389,28.5538370554698,67840.0,69440.0,68430.15509177992,-1120.7240102881333,-1013.1561073340692,0.0,4.921422708819526,5.338345864661644,3.876357560568073,-100.0,-3200.0,-4.558404558404561
2022-04-13,67300,69000,67200,68700,17378619,43.29403538690188,67880.0,69355.0,68479.21780236538,-1031.1109832291258,-1016.7470825130806,100.0,38.254756042152856,20.57644110275688,10.417710944026718,-51.42857142857143,-1200.0,-1.716738197424894
2022-04-14,68700,68700,67500,67500,16409494,37.42457352118912,67780.0,69170.0,68301.17820193531,-1044.877289855489,-1022.3731239815622,60.180577399717265,53.393525799905795,20.952380952380942,15.62238930659982,-85.71428571428571,-2100.0,-3.0172413793103425
2022-04-15,67200,67300,66500,66600,13176415,33.731010480354854,67540.0,68965.0,67991.87307431072,-1115.5502960173908,-1041.008558388728,35.12282066005327,65.10113268659022,21.785714285714278,21.104845446950694,-97.5,-2500.0,-3.61794500723589
2022-04-18,66500,67100,66100,66700,10119203,34.50447862774028,67300.0,68805.0,67756.98706079967,-1150.2308530272276,-1062.853017316428,40.37015946780921,45.224519175859946,10.140692640692633,17.626262626262612,-86.36363636363636,-2600.0,-3.7518037518037506
2022-04-19,67100,68000,67000,67300,12959434,39.097545954856486,67360.0,68655.0,67673.89850429064,-1116.4309378295002,-1073.5686014190424,56.11755199787883,43.87017737524713,15.13488543976348,15.687097455390125,-70.73170731707317,-1900.0,-2.7456647398843903
2022-04-20,67000,67400,66500,67400,16693293,39.85460029962066,67100.0,68500.0,67624.09877623779,-1069.2494551209675,-1072.7047721594274,100.0,65.49590382189605,26.682504487382527,17.31936085594621,-62.857142857142854,-1100.0,-1.6058394160583966
2022-04-21,67600,68300,67500,67700,12847448,42.1768039028841,67140.0,68395.0,67637.89899874001,-996.1671030830039,-1057.3972383441428,100.0,85.37251733262632,37.37514518002322,26.39751170238974,-54.285714285714285,-300.0,-0.4411764705882337
2022-04-22,67200,67300,66700,67000,11791478,38.44671967146985,67220.0,68255.0,67521.91736260547,-983.3969742431946,-1042.5971855239532,51.38261090808182,83.79420363602732,36.190476190476176,33.4160419526273,-74.28571428571429,-800.0,-1.179941002949858
2022-04-25,66500,66700,66300,66300,11016474,35.10339342712698,67140.0,68085.0,67299.75056940448,-1018.0255402605108,-1037.6828564712646,0.0,50.46087030269398,26.10837438423644,33.22466525157861,-93.10344827586206,-1600.0,-2.356406480117823
2022-04-26,66400,66700,66100,66100,12946923,34.18861151505073,66900.0,67880.0,67081.61410224003,-1049.5091684477375,-1040.0481188665592,0.0,17.127536969360648,10.870279146141202,24.38970990695127,-100.0,-900.0,-1.3432835820895495
2022-04-27,65400,65500,64900,65000,18122084,29.617113187905076,66420.0,67635.0,66703.13881092366,-1149.9648980138445,-1062.0314746960162,0.0,4.026408835973901e-14,3.111858704793932,13.363504078390525,-97.5609756097561,-3700.0,-5.385735080058229
2022-04-28,65400,65500,64500,64800,16895527,28.861468692130636,65840.0,67395.0,66357.1135725739,-1231.518932311912,-1095.9289662191954,0.0,4.026408835973901e-14,3.035230352303511,5.672456067746214,-93.33333333333333,-2700.0,-4.0000000000000036
2022-04-29,65100,67600,65000,67400,26190390,47.584068105001684,65920.0,67310.0,66546.72928665137,-1073.9727320347592,-1091.5377193823083,100.0,33.33333333333337,24.516711833784992,10.221266963627478,-35.55555555555556,800.0,1.2012012012011963
2022-05-02,66600,67600,66500,67300,14106184,47.07094040355801,66120.0,67210.0,66683.6875981693,-946.27730182292,-1062.4856358704305,97.25931378368904,65.75310459456306,44.44444444444443,23.998795543510976,-37.77777777777778,600.0,0.8995502248875464
2022-05-03,67400,68400,67300,67500,14168875,48.2723776404438,66400.0,67125.0,66832.10803486579,-819.4928217216366,-1013.8870730406718,100.0,99.08643792789638,66.03174603174601,44.99763410332514,-28.571428571428573,200.0,0.2971768202080227
2022-05-04,68000,68400,67500,67900,11505248,50.68347134334833,66980.0,67095.0,67026.27021034474,-678.9124703975976,-946.892152512057,100.0,99.08643792789638,73.6100936100936,61.362094695428006,-12.820512820512821,500.0,0.7418397626112849
2022-05-06,67000,67100,66500,66500,14356156,43.10959451910502,67320.0,67020.0,66930.58471755478,-672.7151869340742,-892.0567593964604,0.0,66.6666666666667,69.96336996336994,69.86840320173651,-48.717948717948715,-1200.0,-1.7725258493353047
2022-05-09,66300,66900,66100,66100,11858736,41.21455137736475,67060.0,66935.0,66779.569314363,-692.1023273893225,-852.0658729950328,0.0,33.33333333333337,59.82905982905981,67.80084113417445,-58.97435897435897,-900.0,-1.3432835820895495
2022-05-10,65900,66300,65300,65700,17235605,39.35163800047242,66740.0,66825.0,66583.28398447883,-731.3133083455468,-827.9153600651356,0.0,3.789561257387201e-14,41.025641025641,56.93935693935691,-69.23076923076923,-600.0,-0.9049773755656076
2022-05-11,65500,66300,65200,65700,12330920,39.35163800047242,66380.0,66760.0,66422.68689639177,-753.7001075751177,-813.072309567132,0.0,3.789561257387201e-14,34.188034188034166,45.014245014244985,-69.23076923076923,-400.0,-0.6051437216338829
2022-05-12,65200,65500,64900,64900,16414188,35.617387032286786,65780.0,66570.0,66145.83473341145,-826.4681114435807,-815.7514699424217,0.0,3.789561257387201e-14,23.931623931623907,33.04843304843302,-89.74358974358974,-100.0,-0.15384615384614886
2022-05-13,65300,66700,65200,66500,14551536,46.543295308422294,65780.0,66520.0,66210.22841824574,-746.4263126346195,-801.8864384808613,100.0,33.33333333333337,30.769230769230745,29.6296296296296,-48.717948717948715,1700.0,2.6234567901234573
2022-05-16,67100,67400,66100,66300,11937555,45.503779453003744,65820.0,66505.0,66226.55052401924,-691.1636347913154,-779.7418777429522,90.48577171667209,63.49525723889074,35.89743589743588,30.199430199430168,-53.84615384615385,-1100.0,-1.6320474777448024
2022-05-17,66600,67900,66600,67600,15680447,52.8718301339058,66200.0,66550.0,66476.2686105612,-536.2864526087506,-731.0507927161118,100.0,96.82859057222407,58.97435897435895,41.88034188034185,-20.512820512820515,300.0,0.4457652303120341
2022-05-18,68300,68700,67600,68100,16486319,55.371103191895756,66680.0,66590.0,66771.49249955006,-368.94636454425927,-658.6299070817413,100.0,96.82859057222407,70.45177045177043,55.10785510785507,-14.285714285714286,600.0,0.8888888888888946
2022-05-19,66500,67600,66500,67500,17073727,51.81974610402171,67200.0,66595.0,66903.94840872278,-281.49818882941327,-583.2035634312757,64.00891283341208,88.00297094447073,77.87417261101469,69.10010067904801,-31.57894736842105,-400.0,-0.589101620029453
2022-05-20,67800,68400,67700,68000,12109671,54.44202577562596,67500.0,66610.0,67103.23051622772,-169.8906643937953,-500.54098362377965,90.58430187500747,84.86440490280656,78.57142857142854,75.63245721140454,-18.42105263157895,1500.0,2.2556390977443552
2022-05-23,68800,68800,67600,67900,13684088,53.811217444008186,67820.0,66655.0,67248.0976950954,-88.49000377451011,-418.1307876539257,56.07634745563232,70.22318738801732,75.64102564102559,77.36220894115627,-23.076923076923077,1800.0,2.7231467473525006
2022-05-24,67500,67700,66500,66500,15482576,45.808743910838366,67600.0,66665.0,67112.07993235078,-135.38703600982262,-361.5820373251051,0.0,48.8868831102133,66.50922177237962,73.57389199494459,-58.97435897435897,800.0,1.21765601217656
2022-05-25,66700,67100,65900,66400,15150490,45.29064039680819,67260.0,66680.0,66982.61085374154,-178.56406085504568,-324.9784420310932,0.0,18.692115818544142,52.13675213675209,64.76233318338576,-61.53846153846154,700.0,1.0654490106544845
2022-05-26,66300,67200,65500,65900,15970890,42.690741045276226,66940.0,66725.0,66785.77251669763,-250.24333603742707,-310.03142083235997,0.0,3.552713678800501e-14,35.042735042734996,51.22956965062224,-74.35897435897436,1000.0,1.5408320493066174
2022-05-27,66700,66900,66200,66500,11405555,46.64859584769627,66640.0,66810.0,66733.81387729806,-255.68728854741494,-299.162594375371,35.59069468347011,11.863564894490073,35.042735042734996,40.7407407407407,-58.97435897435897,0.0,0.0
2022-05-30,67500,67800,66900,67700,14255484,53.55689299828358,66600.0,66825.0,66909.48408142569,-161.31218252477993,-271.5925120052528,100.0,45.196898227823404,46.15384615384611,38.746438746438706,-28.205128205128204,1400.0,2.111613876319751
2022-05-31,67500,67500,66700,67400,24365002,51.752700533410845,66780.0,66830.0,66998.66879389374,-109.46488085434248,-239.1669857750707,83.39621539736153,72.99563669361059,58.97435897435893,46.72364672364668,-35.8974358974359,-200.0,-0.295857988165682
2022-06-02,66600,67000,66400,66700,14959443,47.71371591284841,66840.0,66790.0,66944.36537682216,-123.43676836777013,-216.0209422936106,46.225884648907424,76.54070001542303,59.188034188034145,54.772079772079735,-58.333333333333336,-1400.0,-2.055800293685761
2022-06-03,67200,67300,66800,66800,8222883,48.334056491399444,67020.0,66735.0,66918.11712649085,-124.99950908776373,-197.81665565244123,24.39762805454719,51.33990936693876,48.38772338772335,55.516705516705485,-60.60606060606061,-700.0,-1.0370370370370363
2022-06-07,66200,66400,65400,65500,19355755,41.44931271725921,66820.0,66685.0,66660.27764894706,-228.50308647139173,-203.95394181623132,0.0,23.541170901151585,28.000594177064723,45.192117250940754,-97.05882352941177,-2500.0,-3.676470588235292
2022-06-08,65400,65700,65300,65300,12483180,40.493675485665506,66340.0,66645.0,66412.95444004759,-322.94602503153146,-227.75235845929134,0.0,8.132542684849108,14.111705288175834,30.166674284321317,-100.0,-2600.0,-3.8291605301914555
2022-06-09,65100,65200,64500,65200,25790725,39.99712976606947,65900.0,66620.0,66192.41726912984,-401.2366917093459,-262.44922510930223,0.0,4.500103993147301e-14,6.406748746009991,16.173016070416864,-83.72093023255815,-1300.0,-1.9548872180451093
2022-06-10,64000,64400,63800,63800,22193552,33.75633316959553,65320.0,66525.0,65757.43231110624,-569.6839468932885,-323.8961694660995,0.0,4.500103993147301e-14,5.426356589147246,8.648270207777704,-100.0,-2600.0,-3.915662650602414
2022-06-13,62400,62800,62100,62100,22157816,28.035874224914714,64380.0,66385.0,65092.44461817783,-830.778702984484,-425.2726761697764,0.0,4.500103993147301e-14,5.426356589147246,5.753153974768176,-100.0,-3800.0,-5.766312594840672
2022-06-14,61200,62200,61100,61900,24606419,27.446583430367788,63660.0,66155.0,64512.0001421455,-1041.8269739620882,-548.5835357282388,0.0,4.500103993147301e-14,3.980099502487521,4.944270893594019,-88.05970149253731,-4600.0,-6.917293233082711
2022-06-15,61300,61500,60200,60700,26811224,24.164635168420624,62740.0,65875.0,63818.90920720996,-1291.032007076028,-697.0732299977966,0.0,4.500103993147301e-14,6.173081958627872,5.193179350087561,-93.42105263157895,-7000.0,-10.339734121122602
2022-06-16,61300,61800,60500,60900,23394895,25.758040616262377,61880.0,65540.0,63288.19844226269,-1455.6110842214111,-848.7808008425195,16.61233962585743,5.537446541952522,9.243257397224363,6.4654796194466,-90.78947368421052,-6500.0,-9.643916913946594
2022-06-17,59400,59900,59400,59800,29053450,22.907194395014734,61080.0,65125.0,62653.98054366947,-1655.7159328769558,-1010.1678272494067,0.0,5.537446541952522,6.850459482038389,7.422266279296889,-95.23809523809524,-6900.0,-10.344827586206895
2022-06-20,59800,59900,58100,58700,34111306,20.46762537055205,60400.0,64685.0,61935.074990275025,-1881.373966064326,-1184.4090550123906,0.0,5.537446541952522,6.719332696001131,7.604349858421309,-93.81443298969072,-8100.0,-12.125748502994016
2022-06-21,58700,59200,58200,58500,25148109,20.049537505966146,59720.0,64210.0,61310.51590113411,-2052.6858272103855,-1358.0644094519896,0.0,4.500103993147301e-14,5.067596973716696,6.21246305058542,-95.74468085106383,-7000.0,-10.687022900763354
2022-06-22,59000,59100,57600,57600,23334687,18.243580612766426,59100.0,63695.0,60635.87664638245,-2235.3069625560456,-1533.5129200728009,0.0,4.500103993147301e-14,3.480295386415109,5.089075018710994,-100.0,-7700.0,-11.79173047473201
2022-06-23,57700,58000,56800,57400,28338608,17.858614108391272,58400.0,63240.0,60047.53543794928,-2368.867031985763,-1700.5837424553933,0.0,4.500103993147301e-14,3.323201621073921,3.95703132706859,-94.28571428571429,-7800.0,-11.963190184049077
2022-06-24,57900,59100,57700,58400,23256103,26.239525570029443,58120.0,62840.0,59747.98354014032,-2366.740396559071,-1833.815073276129,100.00000000000001,33.33333333333338,7.46031746031742,4.754604822602165,-83.33333333333333,-5400.0,-8.463949843260188
2022-06-27,59000,59900,58300,58800,18122236,29.344923589992135,58140.0,62485.0,59575.62289647844,-2306.1939967625513,-1928.2908579734135,100.0,66.66666666666671,14.95095416443727,8.57815774860955,-77.52808988764045,-3300.0,-5.31400966183575
2022-06-28,59200,59500,58700,59400,13540538,33.844149207271855,58320.0,62130.0,59543.691460755086,-2184.6126978135726,-1979.5552259414453,100.0,100.00000000000004,23.36365257713568,15.258308067296804,-69.04761904761905,-2500.0,-4.038772213247177
2022-06-29,58500,58800,58000,58000,14677138,29.175658145188326,58400.0,61645.0,59263.020286072344,-2176.14173484427,-2018.8725277220103,70.79552837483402,90.26517612494472,23.071254916316963,20.46195388596332,-84.21052631578948,-2700.0,-4.448105436573313
2022-06-30,57200,57600,57000,57000,18915142,26.376853619328976,58320.0,61125.0,58851.56205224101,-2224.4776842575666,-2059.9935590291216,1.8058493865099594,57.5337925871147,16.691729323308227,21.04221227225364,-96.66666666666667,-3900.0,-6.403940886699511
2022-07-01,56900,57500,55900,56200,24982097,24.363302183216614,57880.0,60600.0,58369.459860924464,-2300.815220871882,-2108.1578913976737,0.0,24.20045925378136,7.961570593149496,15.908184944258245,-95.23809523809524,-3600.0,-6.020066889632103
2022-07-04,56100,57400,55700,57100,17807126,30.766450243735093,57540.0,60115.0,58138.648977120014,-2262.60884390735,-2139.048081899609,67.53772151657039,23.11452363436015,10.348685922456369,11.66732861297138,-77.04918032786885,-1600.0,-2.7257240204429323
2022-07-05,57600,58200,57200,57200,14216539,31.460742867254776,57100.0,59700.0,57967.985526734556,-2198.913148634201,-2151.0210952465272,100.0,55.84590717219016,17.43429612282067,11.914850879475528,-75.40983606557377,-1300.0,-2.2222222222222254
2022-07-06,57300,57300,56400,56400,16820461,28.95877987365973,56780.0,59255.0,57682.89724914645,-2187.7679383930226,-2158.3704638758263,64.74837754936291,77.42869968864447,21.40255009107464,16.39517737878391,-83.33333333333333,-1200.0,-2.083333333333337
